DateTime,MpKrakAlKras,MpKrakBujaka,MpKrakBulwar,MpKrakOsPias,MpKrakSwoszo,MpKrakWadow,MpKrakZloRog
2019-01-13 05:00:00,6.22668,8.87459,9.01347,3.44211,5.26021,8.99584,4.61342
2019-01-13 06:00:00,6.56108,10.4928,6.44437,3.52881,3,3,3.86086
2019-01-13 07:00:00,10.1665,10.9186,6.83191,7.10311,3,3.97539,5.3671
2019-01-13 08:00:00,13.0097,13.3795,6.87977,10.7044,4.703,5.26377,8.39992
2019-01-13 09:00:00,14.9093,8.5183,5.98047,12.6805,5.40527,5.79036,5.53821
2019-01-13 10:00:00,19.9109,13.8521,6.33316,10.9702,7.622,6.09957,10.532
2019-01-13 11:00:00,21.2936,14.9756,11.2201,13.0864,10.484,4.43265,13.5491
2019-01-13 12:00:00,26.6042,17.3197,10.5588,9.3488,9.175,7.82646,17.2331
2019-01-13 13:00:00,22.5294,16.4272,15.4761,11.3425,8.40547,8.31933,14.7116
2019-01-13 14:00:00,18.5687,11.6941,9.55037,10.7245,19.92,11.3852,13.8866
2019-01-13 15:00:00,23.8108,13.1945,10.0895,15.4898,11.7122,9.4456,10.2645
2019-01-13 16:00:00,27.1589,14.2494,8.3036,20.7399,10.3336,12.7813,8.26825
2019-01-13 17:00:00,29.9927,13.7104,11.6494,12.9,9.837,18.8999,12.0769
2019-01-13 18:00:00,32.509,10.9892,10.2392,17.6869,8.54562,12.1442,10.8229
2019-01-13 19:00:00,21.6425,13.77,10.237,15.9064,9.268,10.7293,10.3464
2019-01-13 20:00:00,20.4774,10.8043,8.38199,10.7497,7.44904,8.32776,12.5546
2019-01-13 21:00:00,17.8741,7.3249,11.9213,7.78046,5.252,5.25252,7.16052
2019-01-13 22:00:00,13.9201,5.75945,7.0045,4.71084,4.81047,5.74539,3.46585
2019-01-13 23:00:00,10.8734,4.68821,5.51505,4.14349,3.684,7.53318,4.86775
2019-01-14 00:00:00,8.19318,3.6,5.10038,6.23057,6.58144,5.01546,3.135
2019-01-14 01:00:00,5.05324,4.78124,3.10845,8.47118,3.57192,7.03236,3.135
2019-01-14 02:00:00,5.83338,5.3,3.06979,8.72047,3,4.75115,3.32889
2019-01-14 03:00:00,4.67172,5.3,4.38143,5.14154,4.08771,5.55613,3.66112
2019-01-14 04:00:00,5.9774,6.67009,4.72107,4.57848,4.54034,4.10717,5.77807
2019-01-14 05:00:00,7.46472,5.936,5.12972,5.73477,4.19517,3.88297,9.04914
2019-01-14 06:00:00,9.81351,11.2734,6.47498,5.35969,7.9786,3.90359,10.9421
2019-01-14 07:00:00,11.7724,10.3456,6.20653,10.7709,8.88609,6.60659,11.5018
2019-01-14 08:00:00,12.3671,10.3344,6.8922,8.61283,6.79534,6.47353,9.16437
2019-01-14 09:00:00,12.7562,10.3095,7.62813,7.10637,12.669,6.00385,10.9472
2019-01-14 10:00:00,11.0326,9.61974,9.17832,9.68125,12.6854,7.08558,13.9806
2019-01-14 11:00:00,9.58554,7.526,8.8135,11.4974,5.39129,6.03379,16.859
2019-01-14 12:00:00,10.7441,10.2069,8.62854,8.99354,8.11964,3.80713,14.4661
2019-01-14 13:00:00,8.63436,9.8834,7.24109,8.83103,14.2574,4.95273,14.7758
2019-01-14 14:00:00,10.7821,12.9084,9.33948,10.1866,11.1444,4.89285,16.1217
2019-01-14 15:00:00,12.8163,11.275,10.0709,17.3418,13.6284,7.95711,14.6892
2019-01-14 16:00:00,10.2772,16.09,10.7902,16.9081,8.45887,9.89967,26.3641
2019-01-14 17:00:00,10.1145,18.4867,11.7178,15.3839,13.776,8.52256,26.4284
2019-01-14 18:00:00,11.3195,12.597,7.56493,21.3247,5.87162,7.51798,21.7209
2019-01-14 19:00:00,13.7833,15.637,9.51766,13.1226,13.0462,7.64443,18.6089
2019-01-14 20:00:00,13.9091,13.356,10.0686,17.7281,9.14841,10.7845,14.8947
2019-01-14 21:00:00,16.4563,12.4038,9.30655,11.4761,7.70144,8.86187,14.5322
2019-01-14 22:00:00,16.2997,22.5971,10.0889,12.8491,20.1413,9.0481,20.771
2019-01-14 23:00:00,17.9189,10.8687,10.7746,16.1023,15.4242,9.18783,18.7425
2019-01-15 00:00:00,22.2965,16.3437,11.1608,26.7211,22.3248,11.8356,25.8023
2019-01-15 01:00:00,18.653,22.3496,16.4717,16.1508,17.3976,19.2935,15.9125
2019-01-15 02:00:00,16.6718,20.04,11.3598,18.5657,27.38,10.7293,20.4441
2019-01-15 03:00:00,10.4093,11.6671,14.0716,11.1112,16.8171,14.0931,15.0349
2019-01-15 04:00:00,9.90621,9.84,12.6725,17.4135,15.95,13.9994,12.7997
2019-01-15 05:00:00,12.3002,10.9651,8.10063,13.8987,13.5044,8.38773,14.9473
2019-01-15 06:00:00,16.8043,19.3663,17.0665,18.7935,19.81,18.5158,17.0474
2019-01-15 07:00:00,21.1561,17.954,14.9876,16.289,23.4596,20.371,22.5917
2019-01-15 08:00:00,21.6972,18.112,19.2785,21.3449,15.84,19.2,21.7276
2019-01-15 09:00:00,26.8429,19.1359,20.8473,26.3458,22.6825,,22.8984
2019-01-15 10:00:00,32.072,24.2466,21.0934,23.0167,20.05,,26.3654
2019-01-15 11:00:00,32.083,19.7602,19.7354,22.4271,24.5422,,32.8535
2019-01-15 12:00:00,39.3813,29.3897,23.6305,28.7657,22.5901,20.6521,31.9636
2019-01-15 13:00:00,36.6575,23.6464,20.4321,30.3303,25.19,25.8431,34.9207
2019-01-15 14:00:00,23.3632,16.9536,13.6545,19.1884,18.7319,17.5038,14.9439
2019-01-15 15:00:00,22.3991,20.0837,14.5064,12.8709,9.389,8.61635,11.0808
2019-01-15 16:00:00,22.792,15.2832,16.244,17.9021,11.3738,9.62363,11.4328
2019-01-15 17:00:00,22.3942,20.9222,13.9671,20.2811,16.7,14.1868,18.1636
2019-01-15 18:00:00,30.8123,23.444,13.7048,21.0205,23.5816,14.243,17.7218
2019-01-15 19:00:00,36.5116,20.9063,17.8784,21.826,20.82,19.9494,25.2168
2019-01-15 20:00:00,26.5419,26.0087,11.0841,13.9015,17.8549,17.3914,16.8441
2019-01-15 21:00:00,26.8934,14.06,18.7806,17.8708,21.37,13.8963,19.9599
2019-01-15 22:00:00,21.019,13.8,12.1489,11.7482,14.6763,6.86323,16.3533
2019-01-15 23:00:00,19.0338,12.2892,7.61964,14.1888,15.4876,7.36546,12.9702
2019-01-16 00:00:00,16.1265,12.7243,7.97393,10.2255,7.22388,7.63532,10.3732
2019-01-16 01:00:00,11.0984,9.204,7.55298,10.4336,8.86861,11.6012,6.1617
2019-01-16 02:00:00,11.2166,6.962,10.2809,8.10021,8.317,12.4664,7.65901
2019-01-16 03:00:00,11.1177,10.148,6.57901,9.31903,7.30666,11.7293,9.6221
2019-01-16 04:00:00,10.4671,9.558,5.59016,13.8228,11.59,10.8962,9.03803
2019-01-16 05:00:00,8.6926,6.962,10.8777,9.53871,8.3501,12.0605,10.5371
2019-01-16 06:00:00,9.62029,8.81504,7.34843,9.18011,3,8.7331,10.9901
2019-01-16 07:00:00,9.32229,10.9379,7.1326,8.78062,7.66001,15.0087,9.13215
2019-01-16 08:00:00,11.4874,10.745,8.2444,13.3275,10.39,10.5437,7.62118
2019-01-16 09:00:00,14.9628,8.87576,11.0949,12.0729,16.3102,8.00888,8.288
2019-01-16 10:00:00,19.8512,10.4965,15.6964,11.9665,13.2188,7.97576,11.6089
2019-01-16 11:00:00,20.8796,17.1184,12.7608,18.8936,11,11.2059,12.1056
2019-01-16 12:00:00,23.4741,15.6345,16.3651,21.6739,22.2377,16.5041,16.9995
2019-01-16 13:00:00,25.9709,17.4084,22.8429,26.3787,18.35,20.5632,26.9147
2019-01-16 14:00:00,24.4347,18.1436,19.5232,21.419,16.2418,27.6239,23.4213
2019-01-16 15:00:00,27.7257,19.2711,19.8448,19.7128,15.86,22.6889,29.6967
2019-01-16 16:00:00,28.2283,24.5066,18.6167,24.9597,20.0168,20.1573,24.4392
2019-01-16 17:00:00,26.9131,25.1498,15.1466,21.1392,21.54,20.5418,19.5353
2019-01-16 18:00:00,39.4129,42.1745,22.5406,23.5285,23.6027,22.7209,26.9759
2019-01-16 19:00:00,50.3299,42.7049,24.264,25.1227,25.83,33.3921,38.2522
2019-01-16 20:00:00,56.4564,33.6958,29.5016,24.0935,23.7376,41.0188,32.5651
2019-01-16 21:00:00,52.5495,31.4961,27.1845,32.1432,23.3909,48.0154,41.5756
2019-01-16 22:00:00,49.8759,20.6736,29.112,40.9099,17,30.6682,48.8561
2019-01-16 23:00:00,51.1804,21.147,32.239,40.3524,22.4947,27.7734,56.4639
2019-01-17 00:00:00,44.1638,30.1702,28.8202,30.7323,33.5954,32.6657,35.2232
2019-01-17 01:00:00,62.7788,29.3793,25.7051,18.0027,21.1664,28.7946,33.3151
2019-01-17 02:00:00,64.9366,19.6321,27.9409,17.6936,16.21,31.7931,41.4133
2019-01-17 03:00:00,74.8152,24.1929,29.9185,22.6577,16.4127,28.701,45.2022
2019-01-17 04:00:00,92.6968,28.5593,30.064,24.4016,10.64,26.4709,44.0766
2019-01-17 05:00:00,84.3338,17.1808,27.9313,26.9461,20.1798,25.3746,64.9258
2019-01-17 06:00:00,95.3464,16.4414,20.6042,30.9273,11.07,13.9713,39.2404
2019-01-17 07:00:00,91.4916,26.8089,25.49,28.1931,11.2287,20.6615,35.7673
2019-01-17 08:00:00,90.1672,37.1942,34.6178,19.6948,10.0832,35.5785,39.2542
2019-01-17 09:00:00,76.3064,10.636,35.2505,16.1897,6.384,23.8473,46.7019
2019-01-17 10:00:00,57.7595,10.0827,28.4477,27.9897,8.98275,26.3959,36.3076
2019-01-17 11:00:00,91.3821,16.4866,23.3396,24.7305,13.64,20.2961,40.6747
2019-01-17 12:00:00,49.625,21.0858,21.513,23.2473,12.9038,9.85788,16.0792
2019-01-17 13:00:00,37.8805,24.8914,17.5921,15.5899,16.37,16.4731,20.7802
2019-01-17 14:00:00,34.5522,24.0476,16.7394,16.0974,20.1588,15.2081,20.4396
2019-01-17 15:00:00,55.2968,33.3979,24.3413,18.6162,17.33,20.0712,15.6923
2019-01-17 16:00:00,61.6119,35.0767,29.9827,20.759,13.8691,29.6661,23.0526
2019-01-17 17:00:00,53.715,25.1093,31.0632,28.5218,23.83,27.7358,24.8513
2019-01-17 18:00:00,64.6901,26.2001,38.1487,30.2642,16.1842,40.0105,30.4835
2019-01-17 19:00:00,81.2214,29.9867,31.9068,27.8182,30.0312,49.9146,29.0581
2019-01-17 20:00:00,74.153,28.4909,37.0084,29.7425,24.19,54.103,29.1113
2019-01-17 21:00:00,61.5418,19.8347,38.2593,30.7049,14.8559,61.4116,24.8078
2019-01-17 22:00:00,69.9881,15.5629,43.3905,22.2803,14.8,32.6176,39.1281
2019-01-17 23:00:00,45.4407,17.3229,21.145,21.6907,23.1832,31.0997,29.4785
2019-01-18 00:00:00,32.1394,20.1516,17.166,16.6259,21.2819,14.7959,13.6989
2019-01-18 01:00:00,24.9519,13.2789,13.1168,13.6909,6.99246,13.1468,14.69
2019-01-18 02:00:00,18.9156,15.3489,10.7142,7.80874,6.08478,20.1087,11.1686
2019-01-18 03:00:00,20.6636,13.796,11.1155,7.43531,8.20342,18.4408,17.8989
2019-01-18 04:00:00,8.82968,12.12,9.54034,5.57427,11.8716,4.50574,4.84308
2019-01-18 05:00:00,14.4119,9.19576,5.45094,3.28065,4.4491,4.38861,4.06929
2019-01-18 06:00:00,14.7638,8.54441,9.73757,4.50931,7.26627,14.2524,12.0954
2019-01-18 07:00:00,12.7091,7.50754,9.52003,5.54388,10.3506,11.9099,14.0466
2019-01-18 08:00:00,16.5775,16.5025,8.86604,12.7122,9.15244,9.48308,10.6375
2019-01-18 09:00:00,15.9323,14.9809,8.52426,12.6327,9.57817,10.6262,19.6227
2019-01-18 10:00:00,20.645,14.2634,12.4507,11.4825,13.4863,11.6288,16.9442
2019-01-18 11:00:00,31.2052,23.3883,12.0759,17.9249,19.7574,13.2967,16.4156
2019-01-18 12:00:00,30.2408,22.1315,24.2255,18.1303,22.007,18.7687,18.9749
2019-01-18 13:00:00,18.3076,10.9714,15.7085,7.20176,16.5048,9.15513,17.1018
2019-01-18 14:00:00,50.7083,16.2546,12.5518,8.25202,17.9358,11.5351,19.9479
2019-01-18 15:00:00,39.4501,21.995,13.9593,9.65166,11.7078,13.3904,17.5417
2019-01-18 16:00:00,22.1293,15.3954,15.9707,18.0927,12.7365,16.8104,18.7679
2019-01-18 17:00:00,24.8448,15.9695,12.2941,14.8146,14.6931,11.8068,16.7185
2019-01-18 18:00:00,29.6503,17.075,14.6189,22.0505,15.8808,9.68922,15.2218
2019-01-18 19:00:00,33.8447,21.5836,13.0236,12.2367,21.5672,15.5267,17.8911
2019-01-18 20:00:00,43.8231,26.8195,9.90519,12.8715,21.7308,15.0676,9.8886
2019-01-18 21:00:00,50.1087,23.2626,15.0589,13.2847,13.9739,9.1645,8.99189
2019-01-18 22:00:00,46.113,17.2435,9.41383,13.6175,19.4064,13.3435,12.5524
2019-01-18 23:00:00,34.9079,29.9915,15.1838,16.406,22.2609,10.4482,15.595
2019-01-19 00:00:00,35.6147,26.1524,16.3054,19.3813,14.8951,10.7012,21.0504
2019-01-19 01:00:00,37.8879,18.1451,16.7809,22.3595,19.5668,14.2618,21.5104
2019-01-19 02:00:00,38.6707,21.0644,14.6375,23.6861,26.99,15.864,19.0277
2019-01-19 03:00:00,49.457,22.8848,23.8706,25.6265,32.226,27.2205,27.8576
2019-01-19 04:00:00,39.6709,21.1702,20.5567,18.9142,22.3144,22.7604,12.373
2019-01-19 05:00:00,37.8609,26.6691,20.1433,25.4222,31.82,17.7755,16.068
2019-01-19 06:00:00,43.9812,27.6308,24.552,19.0443,26.2455,31.0903,26.8883
2019-01-19 07:00:00,44.7792,34.8668,33.0355,33.128,31.11,28.8134,34.5102
2019-01-19 08:00:00,49.5159,33.7458,32.3854,38.6677,34.9995,34.0981,37.0474
2019-01-19 09:00:00,54.2781,45.3683,35.7001,44.3167,49.73,51.0484,53.3846
2019-01-19 10:00:00,74.6252,44.7133,28.4027,34.5231,38.4828,42.6997,40.4446
2019-01-19 11:00:00,98.632,41.5881,30.7683,37.873,47.41,36.2438,38.4737
2019-01-19 12:00:00,84.9498,33.2115,29.9979,32.4886,26.5949,43.5524,39.679
2019-01-19 13:00:00,61.1006,32.6199,22.5289,26.6767,13.8,35.4192,33.19
2019-01-19 14:00:00,78.9564,25.8256,24.9982,32.8402,18.5997,24.9155,36.8513
2019-01-19 15:00:00,65.607,21.1074,21.8347,31.1103,23.6361,35.0913,30.7415
2019-01-19 16:00:00,77.8818,25.6856,24.0079,45.7195,28.8516,34.0044,46.4419
2019-01-19 17:00:00,98.303,41.4715,59.3837,41.0843,51.6267,52.2197,66.8289
2019-01-19 18:00:00,106.33,57.3027,68.9068,66.1709,51.59,67.4178,71.8862
2019-01-19 19:00:00,121.318,90.5263,47.5773,84.3817,90.0306,97.0551,108.022
2019-01-19 20:00:00,130.924,152.503,60.0252,105.78,120.7,154.962,106.603
2019-01-19 21:00:00,138.777,161.33,84.0863,107.811,139.694,109.798,110.373
2019-01-19 22:00:00,155.635,164.897,91.4367,125.978,156.1,101.74,118.475
2019-01-19 23:00:00,169.445,177.857,115.358,116.23,157.786,129.85,114.458
2019-01-20 00:00:00,164.562,160.618,125.314,124.68,147.219,111.953,118.528
2019-01-20 01:00:00,147.341,169.057,125.347,130.481,159,121.136,100.38
2019-01-20 02:00:00,142.219,133.773,125.109,144.086,183.432,132.005,103.403
2019-01-20 03:00:00,142.53,121.601,109.016,146.964,171.139,120.574,113.074
2019-01-20 04:00:00,143.526,126.521,106.937,126.128,149.161,124.697,106.119
2019-01-20 05:00:00,144.851,121.327,108.151,124.393,149.1,116.357,112.724
2019-01-20 06:00:00,144.012,126.945,103.965,119.334,148.298,109.236,105.623
2019-01-20 07:00:00,146.017,124.571,107.501,113.037,110.1,102.021,107.528
2019-01-20 08:00:00,140.338,124.663,107.729,103.061,131.58,99.6787,97.6078
2019-01-20 09:00:00,131.013,122.293,112.855,106.171,128.7,92.951,96.5399
2019-01-20 10:00:00,129.547,123.56,107.38,104.029,136.931,91.9672,111.008
2019-01-20 11:00:00,138.233,146.529,92.6478,90.7694,126.2,85.3988,97.5573
2019-01-20 12:00:00,142.624,125.075,99.5407,91.3327,122.134,87.5914,90.8895
2019-01-20 13:00:00,142.655,103.889,85.8506,87.1203,116.316,90.1588,93.1872
2019-01-20 14:00:00,134.839,105.605,71.3951,79.733,104.829,88.9032,83.0636
2019-01-20 15:00:00,113.889,112.084,75.7575,76.83,120.955,75.4573,81.347
2019-01-20 16:00:00,110.45,99.813,47.6242,80.9416,103.2,77.3219,68.5059
2019-01-20 17:00:00,103.527,81.5219,55.4714,85.6307,108.633,61.8426,67.1778
2019-01-20 18:00:00,108.136,77.8047,86.5606,78.1219,131.3,70.6973,83.0882
2019-01-20 19:00:00,101.129,120.333,88.0142,78.8346,129.908,93.4945,89.769
2019-01-20 20:00:00,110.819,110.785,77.755,89.3714,144.1,104.645,100.365
2019-01-20 21:00:00,118.4,150.32,91.5258,89.9991,174.445,110.735,111.83
2019-01-20 22:00:00,132.347,171.853,90.1323,102.861,167.9,111.766,104.228
2019-01-20 23:00:00,160.347,190.674,104.238,99.5433,209.153,134.067,130.912
2019-01-21 00:00:00,174.754,199.098,116.37,99.6672,195.359,127.32,146.146
2019-01-21 01:00:00,219.453,202.862,112.174,129.851,213.038,122.073,159.653
2019-01-21 02:00:00,233.847,214.707,101.347,98.3271,208.037,118.231,183.042
2019-01-21 03:00:00,245.289,192.14,100.57,97.3208,180.104,115.889,193.394
2019-01-21 04:00:00,238.733,187.865,97.0408,90.445,176.635,95.7433,153.939
2019-01-21 05:00:00,221.868,188.304,74.7421,83.7356,173.054,93.4008,141.254
2019-01-21 06:00:00,138.324,191.76,64.7595,73.5956,170.904,67.7364,80.1631
2019-01-21 07:00:00,113.53,186.129,74.8966,74.7067,184.052,73.7425,70.4058
2019-01-21 08:00:00,120.517,202.888,78.9719,79.6023,223.203,97.0551,87.4116
2019-01-21 09:00:00,134.56,222.938,130.068,102.032,251.92,122.541,112.6
2019-01-21 10:00:00,150.511,209.952,87.4409,104.525,219.388,166.768,93.953
2019-01-21 11:00:00,146.64,203.414,84.1889,93.4963,181.431,133.786,92.3176
2019-01-21 12:00:00,127.359,173.204,85.7533,83.8427,169.427,124.603,100.762
2019-01-21 13:00:00,124.612,148.296,96.1531,97.5869,164.982,138.845,111.486
2019-01-21 14:00:00,141.484,166.085,106.443,107.16,169.858,164.332,119.392
2019-01-21 15:00:00,139.701,175.075,118.981,125.973,187.799,184.477,117.871
2019-01-21 16:00:00,148.685,185.375,137.636,139.04,185.462,192.629,130.154
2019-01-21 17:00:00,160.38,190.649,145.749,169.324,205.186,179.511,134.194
2019-01-21 18:00:00,170.517,199.874,145.41,212.77,214.978,133.13,143.174
2019-01-21 19:00:00,163.649,178.255,121.352,210.851,194.284,120.855,153.58
2019-01-21 20:00:00,172.764,169.133,116.786,173.989,170.704,125.071,158.021
2019-01-21 21:00:00,167.663,166.875,113.701,181.109,169.026,123.01,146.271
2019-01-21 22:00:00,161.026,153.877,114.824,175.177,156.826,120.012,137.105
2019-01-21 23:00:00,161.36,157.443,109.12,164.034,180.217,116.17,145.568
2019-01-22 00:00:00,160.574,155.769,107.92,144.236,168.954,129.663,138.149
2019-01-22 01:00:00,160.983,148.305,117.004,129.242,172.866,128.07,134.533
2019-01-22 02:00:00,158.176,165.851,112.405,126.348,166.529,134.067,134.056
2019-01-22 03:00:00,156.747,164.012,113.914,141.718,179.916,119.73,134.4
2019-01-22 04:00:00,152.633,165.872,116.578,148.349,185.338,108.112,130.281
2019-01-22 05:00:00,156.98,171.479,118.529,139.325,168.448,111.298,129.765
2019-01-22 06:00:00,168.989,165.545,107.142,129.538,170.965,114.015,138.686
2019-01-22 07:00:00,167.426,141.961,105.451,142.372,170.892,105.301,154.696
2019-01-22 08:00:00,158.59,145.268,104.828,140.387,174.155,106.706,159.027
2019-01-22 09:00:00,153.811,144.327,105.227,115.489,167.32,99.8661,138.9
2019-01-22 10:00:00,141.02,137.311,104.2,117.207,150.681,103.333,139.487
2019-01-22 11:00:00,149.399,129.29,95.9191,111.142,138.496,112.047,134.016
2019-01-22 12:00:00,154.999,138.432,91.392,103.938,145.042,115.701,134.385
2019-01-22 13:00:00,160.621,148.144,103.492,115.216,133.957,107.362,119.14
2019-01-22 14:00:00,165.979,161.906,90.747,111.987,147.768,104.926,131.332
2019-01-22 15:00:00,165.615,162.389,86.0301,95.0964,158.144,113.453,114.54
2019-01-22 16:00:00,137.615,148.052,96.3656,99.1709,146.17,103.333,116.512
2019-01-22 17:00:00,145.257,130.11,89.5877,86.6586,126.594,95.7433,110.723
2019-01-22 18:00:00,146.029,115.799,89.5278,80.9292,119.756,91.6955,102.07
2019-01-22 19:00:00,140.617,122.065,93.5235,,129.916,92.4169,106.346
2019-01-22 20:00:00,142.681,119.426,92.0775,,126.627,85.3332,127.903
2019-01-22 21:00:00,127.607,124.032,75.6699,,118.438,62.9108,
2019-01-22 22:00:00,113.077,105.711,57.6888,,101.473,62.4985,
2019-01-22 23:00:00,100.721,90.8827,56.7327,,105.468,62.4985,
2019-01-23 00:00:00,92.7819,84.5289,54.4054,,88.0194,54.6184,
2019-01-23 01:00:00,72.7638,82.3302,46.7773,,75.2304,51.9198,
2019-01-23 02:00:00,68.636,72.9066,54.0239,,70.9539,50.7111,
2019-01-23 03:00:00,63.8174,50.846,44.4176,,56.0868,39.9543,
2019-01-23 04:00:00,53.7343,49.2224,42.3907,,40.9179,47.0099,
2019-01-23 05:00:00,53.9251,45.7375,43.3387,,46.2924,42.2219,
2019-01-23 06:00:00,48.8964,42.3748,39.5718,,45.4678,40.2823,
2019-01-23 07:00:00,58.1625,55.3349,43.2171,,53.0919,43.9647,
2019-01-23 08:00:00,63.9384,60.9664,44.962,,52.8806,38.2865,
2019-01-23 09:00:00,65.8169,66.9038,,,62.3876,42.8778,
2019-01-23 10:00:00,60.5158,64.1382,,,54.1632,39.4577,
2019-01-23 11:00:00,57.9654,51.9871,61.6151,,63.0013,,
2019-01-23 12:00:00,64.3085,50.6575,52.8005,,51.156,,
2019-01-23 13:00:00,61.1162,48.3015,34.3615,41.7477,46.9877,37.3776,
2019-01-23 14:00:00,57.1655,44.3686,37.3739,37.5942,40.2864,33.7045,
2019-01-23 15:00:00,59.1884,34.5362,33.1465,40.1301,37.1626,37.3495,
2019-01-23 16:00:00,59.0173,36.36,35.4993,34.426,43.3608,34.6415,39.6368
2019-01-23 17:00:00,58.6215,36.1216,37.7158,44.68,43.9689,34.0981,43.1997
2019-01-23 18:00:00,55.4153,44.3342,30.4231,33.7551,33.9806,31.4838,39.2276
2019-01-23 19:00:00,57.0902,35.9139,47.9851,32.679,34.5426,29.6286,39.7013
2019-01-23 20:00:00,60.8294,33.9786,57.531,32.3386,35.077,29.4693,35.9093
2019-01-23 21:00:00,55.516,36.2464,31.8319,33.0232,31.584,30.6874,35.9773
2019-01-23 22:00:00,54.4434,35.6283,30.6227,32.4998,30.3954,27.2955,42.8894
2019-01-23 23:00:00,53.6254,31.6517,37.3153,31.656,29.5092,32.046,32.8875
2019-01-24 00:00:00,47.9105,29.8815,47.881,23.3047,29.6172,27.8202,34.2763
2019-01-24 01:00:00,47.7012,28.3374,40.4874,31.0275,36.53,30.3969,29.917
2019-01-24 02:00:00,41.6148,28.8632,36.3479,29.4377,30.0842,33.058,28.3236
2019-01-24 03:00:00,43.9499,30.5634,30.987,26.7755,33.17,29.3943,31.074
2019-01-24 04:00:00,40.4779,20.5451,27.1834,24.2247,31.8312,20.6709,26.082
2019-01-24 05:00:00,36.9273,27.4388,28.1671,24.1808,28.8184,26.499,25.0035
2019-01-24 06:00:00,38.3355,23.6317,29.6515,26.5655,,18.7032,24.1558
2019-01-24 07:00:00,39.3252,29.4048,31.7889,23.655,,22.5449,23.5125
2019-01-24 08:00:00,43.8188,32.3239,32.889,26.8371,,22.2263,29.4126
2019-01-24 09:00:00,42.2879,30.6217,34.9456,29.8602,,24.9436,36.1115
2019-01-24 10:00:00,44.749,31.8198,50.503,31.3204,,26.5833,34.1596
2019-01-24 11:00:00,44.5357,25.2457,39.0109,21.544,,28.2325,26.058
2019-01-24 12:00:00,44.645,24.6421,29.2531,24.652,,25.1404,24.854
2019-01-24 13:00:00,45.5426,32.4298,28.9305,31.837,,27.2392,31.5299
2019-01-24 14:00:00,60.8058,32.4367,25.4416,29.4495,,21.9171,30.719
2019-01-24 15:00:00,39.1098,30.6137,26.7839,26.5249,,24.8405,30.7886
2019-01-24 16:00:00,38.7012,32.4706,37.1559,28.2782,,24.3345,25.6885
2019-01-24 17:00:00,39.5663,23.6322,34.6593,28.4112,35.7926,26.5927,34.91
2019-01-24 18:00:00,47.4211,28.5437,23.7881,30.0838,38.4986,30.5375,32.9358
2019-01-24 19:00:00,45.5223,28.0572,22.5161,30.249,41.63,25.8618,33.9145
2019-01-24 20:00:00,43.583,24.4624,23.6838,32.3329,29.2949,25.3559,28.3942
2019-01-24 21:00:00,47.8837,27.3912,23.8001,28.9706,31.37,34.6509,33.8549
2019-01-24 22:00:00,47.0536,33.2404,22.9418,24.5921,36.1135,28.9727,29.4384
2019-01-24 23:00:00,43.4687,38.5399,25.2782,36.5341,38.33,42.428,30.7941
2019-01-25 00:00:00,46.5386,37.958,24.8,26.8135,35.7094,32.0929,30.0576
2019-01-25 01:00:00,41.0648,34.401,25.5262,26.0768,35.3648,25.3371,29.6241
2019-01-25 02:00:00,38.6802,31.1179,23.9416,26.7152,27.2906,25.0748,30.5819
2019-01-25 03:00:00,37.2586,27.0138,25.0363,25.0151,30.232,33.2735,29.4147
2019-01-25 04:00:00,36.7979,31.6003,24.6856,25.3529,35.2947,25.6182,27.2124
2019-01-25 05:00:00,38.1756,29.8841,20.4991,27.9342,30.1536,27.3704,29.6179
2019-01-25 06:00:00,41.681,30.6394,24.3743,26.656,31.832,25.8056,27.0844
2019-01-25 07:00:00,45.8423,33.1846,23.6377,29.0438,39.9013,30.2376,30.235
2019-01-25 08:00:00,47.6343,37.4077,24.6768,34.6439,41.3776,34.173,29.7026
2019-01-25 09:00:00,53.608,38.1876,28.4532,33.5021,32.3151,39.1766,39.6155
2019-01-25 10:00:00,55.8889,39.1325,31.7337,36.502,41.308,39.4015,42.0371
2019-01-25 11:00:00,59.5969,51.773,38.0485,37.3705,53.2231,40.301,42.7179
2019-01-25 12:00:00,64.8575,55.2281,39.7384,45.8994,48.6496,44.0396,52.6776
2019-01-25 13:00:00,64.537,56.0102,43.0134,45.8503,62.8273,40.6477,53.9592
2019-01-25 14:00:00,68.7844,60.3437,49.3845,51.1074,62.8088,50.936,58.3068
2019-01-25 15:00:00,74.3764,69.8289,49.0076,51.9435,70.9236,56.9796,60.0794
2019-01-25 16:00:00,73.275,71.331,47.4533,53.791,69.3711,50.5237,57.4311
2019-01-25 17:00:00,82.7444,75.9353,52.4664,53.8853,68.8528,48.5841,62.955
2019-01-25 18:00:00,91.9418,71.8711,56.4082,55.1092,65.2207,52.2478,68.4188
2019-01-25 19:00:00,97.2053,77.6738,60.8739,63.8771,61.815,64.4381,74.3232
2019-01-25 20:00:00,85.2197,65.1417,58.4113,68.1646,60.7626,72.8899,72.0685
2019-01-25 21:00:00,78.3383,62.5468,48.5404,58.3655,53.1668,61.8614,60.6337
2019-01-25 22:00:00,73.4911,58.001,44.8935,52.4974,51.1505,58.6006,57.9406
2019-01-25 23:00:00,67.4566,51.1592,37.8425,43.3548,52.578,41.2942,48.713
2019-01-26 00:00:00,80.9491,66.6046,43.9553,46.399,69.7637,43.7211,58.5438
